scenario_id,sheet,trailer_id,trailer_name,variant,length,width,height,section_excel,section_mes,excel_total,mes_total,variance_pct,status,reason,likely_cause,accepted_reason
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.3,1.8,1.8,DRD,DRD,3484.659832,3962.82,13.722,ACCEPTED,,MISSING_IN_MES 130*62MM TAPPING BLOCKS (-936.00),[RULING] PROD prices chiller PU at R334.50/sheet (the September 32D rate) where Burt's chiller sheets hard-code a 2018 rate (3090 -> R185.20/sheet): MES +R890 (front) to +R4k (sides) per PU panel. Prod is likely the current one; Burt's sheets need the [1]PU! link.
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.3,1.8,1.8,DRD DOOR FITTINGS,DRD DOOR FITTINGS,4862.51126,4862.51,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.3,1.8,1.8,SIDES,SIDES,6019.457408,6974.65,15.868,ACCEPTED,,PRICE_DIFF PU (+955.25),[RULING] PROD prices chiller PU at R334.50/sheet (the September 32D rate) where Burt's chiller sheets hard-code a 2018 rate (3090 -> R185.20/sheet): MES +R890 (front) to +R4k (sides) per PU panel. Prod is likely the current one; Burt's sheets need the [1]PU! link.
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.3,1.8,1.8,ROOF,ROOF,3310.281709,4271.49,29.037,ACCEPTED,,PRICE_DIFF PU (+961.25),[RULING] PROD prices chiller PU at R334.50/sheet (the September 32D rate) where Burt's chiller sheets hard-code a 2018 rate (3090 -> R185.20/sheet): MES +R890 (front) to +R4k (sides) per PU panel. Prod is likely the current one; Burt's sheets need the [1]PU! link.
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.3,1.8,1.8,FLOOR,FLOOR,6111.844249,7073.09,15.728,ACCEPTED,,PRICE_DIFF PU (+961.25),[RULING] PROD prices chiller PU at R334.50/sheet (the September 32D rate) where Burt's chiller sheets hard-code a 2018 rate (3090 -> R185.20/sheet): MES +R890 (front) to +R4k (sides) per PU panel. Prod is likely the current one; Burt's sheets need the [1]PU! link.
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.3,1.8,1.8,ALUMINIUM,ALUMINIUM,4084.066,4084.07,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.3,1.8,1.8,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,3237.538286,3237.54,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.3,1.8,1.8,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,2447.54552,2447.57,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.3,1.8,1.8,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.3,1.8,1.8,FRONT,FRONT,2103.338848,2108.9,0.264,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.3,1.8,1.8,SRD,SRD,2315.702868,2167.96,6.38,ACCEPTED,,PRICE_DIFF EPS (-87.72),[DATA] PROD SRD EPS line priced differently from Burt on CHILLER 2.3 / CHILLER LARGE (-R127 to -R148).
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.3,1.8,1.8,SRD DOOR FITTINGS,SRD DOOR FITTINGS,5501.00542,7064.63,28.424,ACCEPTED,,BOTH CSLB HINGES (+880.38),"[DATA] SRD DOOR FITTINGS on every body: MES CSLB HINGES R293.46 x2 (Excel R146.73 x2 - the pair price applied per hinge) and SILPLUS X WHITE R232.30 (Excel R116.15); per body also 34MM LOCKING POLE, 28782 BIG HORIZ CAPPING, ALU CORNERS, 28780/28778 BIG VERTICAL."
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.3,1.8,1.8,DRD,,0.0,,,SKIP,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.3,1.8,1.8,DRD DOOR FITTINGS,,0.0,,,SKIP,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.3,1.8,1.8,SIDES,SIDES,5814.439848,5814.38,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.3,1.8,1.8,ROOF,ROOF,3292.605278,3292.57,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.3,1.8,1.8,FLOOR,FLOOR,6094.167818,6094.17,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.3,1.8,1.8,ALUMINIUM,ALUMINIUM,4084.066,4084.07,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.3,1.8,1.8,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,3237.538286,3237.54,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.3,1.8,1.8,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,0.0,2447.57,,ACCEPTED,EXTRA_IN_MES,,"[RULING] Burt gates REAR FRAME + FLOOR PLATE on the DRD flags, so a single-rear-door body carries R0 there; MES always includes the section (R2.4k-R5.5k). Which is right needs Burt/Michael."
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.3,1.8,1.8,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~drd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,drd,2.3,1.8,1.8,FRONT,FRONT,2103.338848,2108.9,0.264,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~drd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,drd,2.3,1.8,1.8,SRD,,0.0,,,SKIP,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~drd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,drd,2.3,1.8,1.8,SRD DOOR FITTINGS,,0.0,,,SKIP,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~drd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,drd,2.3,1.8,1.8,DRD,DRD,2847.785049,2847.76,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~drd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,drd,2.3,1.8,1.8,DRD DOOR FITTINGS,DRD DOOR FITTINGS,4799.12194,4799.12,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~drd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,drd,2.3,1.8,1.8,SIDES,SIDES,5814.439848,5814.38,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~drd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,drd,2.3,1.8,1.8,ROOF,ROOF,3292.605278,3292.57,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~drd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,drd,2.3,1.8,1.8,FLOOR,FLOOR,6094.167818,6094.17,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~drd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,drd,2.3,1.8,1.8,ALUMINIUM,ALUMINIUM,4084.066,4084.07,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~drd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,drd,2.3,1.8,1.8,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,3237.538286,3237.54,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~drd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,drd,2.3,1.8,1.8,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,2447.54552,2447.57,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~drd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,drd,2.3,1.8,1.8,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~foam_4g,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,foam_4g,2.3,1.8,1.8,FRONT,FRONT,2103.338848,2108.9,0.264,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~foam_4g,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,foam_4g,2.3,1.8,1.8,SRD,,0.0,,,SKIP,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~foam_4g,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,foam_4g,2.3,1.8,1.8,SRD DOOR FITTINGS,,0.0,,,SKIP,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~foam_4g,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,foam_4g,2.3,1.8,1.8,DRD,DRD,2847.785049,2847.76,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~foam_4g,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,foam_4g,2.3,1.8,1.8,DRD DOOR FITTINGS,DRD DOOR FITTINGS,4799.12194,4799.12,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~foam_4g,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,foam_4g,2.3,1.8,1.8,SIDES,SIDES,5814.439848,5814.38,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~foam_4g,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,foam_4g,2.3,1.8,1.8,ROOF,ROOF,3292.605278,3292.57,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~foam_4g,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,foam_4g,2.3,1.8,1.8,FLOOR,FLOOR,6094.167818,6094.17,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~foam_4g,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,foam_4g,2.3,1.8,1.8,ALUMINIUM,ALUMINIUM,4084.066,4084.07,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~foam_4g,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,foam_4g,2.3,1.8,1.8,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,3237.538286,3237.54,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~foam_4g,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,foam_4g,2.3,1.8,1.8,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,2447.54552,2447.57,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.3~W1.8~H1.8~foam_4g,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,foam_4g,2.3,1.8,1.8,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~as_sheet,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,as_sheet,2.7,1.8,1.8,FRONT,FRONT,2103.338848,2108.9,0.264,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~as_sheet,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,as_sheet,2.7,1.8,1.8,SRD,,0.0,,,SKIP,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~as_sheet,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,as_sheet,2.7,1.8,1.8,SRD DOOR FITTINGS,,0.0,,,SKIP,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~as_sheet,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,as_sheet,2.7,1.8,1.8,DRD,DRD,2847.785049,2847.76,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~as_sheet,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,as_sheet,2.7,1.8,1.8,DRD DOOR FITTINGS,DRD DOOR FITTINGS,4799.12194,4799.12,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~as_sheet,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,as_sheet,2.7,1.8,1.8,SIDES,SIDES,6728.527259,6728.46,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~as_sheet,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,as_sheet,2.7,1.8,1.8,ROOF,ROOF,3808.832567,3808.8,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~as_sheet,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,as_sheet,2.7,1.8,1.8,FLOOR,FLOOR,6960.252319,6960.25,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~as_sheet,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,as_sheet,2.7,1.8,1.8,ALUMINIUM,ALUMINIUM,4518.666,4518.67,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~as_sheet,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,as_sheet,2.7,1.8,1.8,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,3361.850174,3361.85,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~as_sheet,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,as_sheet,2.7,1.8,1.8,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,2447.54552,2447.57,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~as_sheet,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,as_sheet,2.7,1.8,1.8,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_eps,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_eps,2.7,1.8,1.8,FRONT,FRONT,2103.338848,2108.9,0.264,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_eps,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_eps,2.7,1.8,1.8,SRD,,0.0,,,SKIP,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_eps,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_eps,2.7,1.8,1.8,SRD DOOR FITTINGS,,0.0,,,SKIP,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_eps,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_eps,2.7,1.8,1.8,DRD,DRD,2847.785049,2847.76,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_eps,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_eps,2.7,1.8,1.8,DRD DOOR FITTINGS,DRD DOOR FITTINGS,4799.12194,4799.12,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_eps,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_eps,2.7,1.8,1.8,SIDES,SIDES,6728.527259,6728.46,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_eps,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_eps,2.7,1.8,1.8,ROOF,ROOF,3808.832567,3808.8,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_eps,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_eps,2.7,1.8,1.8,FLOOR,FLOOR,6960.252319,6960.25,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_eps,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_eps,2.7,1.8,1.8,ALUMINIUM,ALUMINIUM,4518.666,4518.67,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_eps,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_eps,2.7,1.8,1.8,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,3361.850174,3361.85,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_eps,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_eps,2.7,1.8,1.8,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,2447.54552,2447.57,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_eps,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_eps,2.7,1.8,1.8,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.7,1.8,1.8,FRONT,FRONT,2325.74899,2746.57,18.094,ACCEPTED,,PRICE_DIFF PU (+444.43),[RULING] PROD prices chiller PU at R334.50/sheet (the September 32D rate) where Burt's chiller sheets hard-code a 2018 rate (3090 -> R185.20/sheet): MES +R890 (front) to +R4k (sides) per PU panel. Prod is likely the current one; Burt's sheets need the [1]PU! link.
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.7,1.8,1.8,SRD,,0.0,,,SKIP,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.7,1.8,1.8,SRD DOOR FITTINGS,,0.0,,,SKIP,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.7,1.8,1.8,DRD,DRD,3484.659832,3962.82,13.722,ACCEPTED,,MISSING_IN_MES 130*62MM TAPPING BLOCKS (-936.00),[RULING] PROD prices chiller PU at R334.50/sheet (the September 32D rate) where Burt's chiller sheets hard-code a 2018 rate (3090 -> R185.20/sheet): MES +R890 (front) to +R4k (sides) per PU panel. Prod is likely the current one; Burt's sheets need the [1]PU! link.
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.7,1.8,1.8,DRD DOOR FITTINGS,DRD DOOR FITTINGS,4862.51126,4862.51,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.7,1.8,1.8,SIDES,SIDES,6778.833384,7734.01,14.091,ACCEPTED,,PRICE_DIFF PU (+955.25),[RULING] PROD prices chiller PU at R334.50/sheet (the September 32D rate) where Burt's chiller sheets hard-code a 2018 rate (3090 -> R185.20/sheet): MES +R890 (front) to +R4k (sides) per PU panel. Prod is likely the current one; Burt's sheets need the [1]PU! link.
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.7,1.8,1.8,ROOF,ROOF,3710.654598,4671.86,25.904,ACCEPTED,,PRICE_DIFF PU (+961.25),[RULING] PROD prices chiller PU at R334.50/sheet (the September 32D rate) where Burt's chiller sheets hard-code a 2018 rate (3090 -> R185.20/sheet): MES +R890 (front) to +R4k (sides) per PU panel. Prod is likely the current one; Burt's sheets need the [1]PU! link.
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.7,1.8,1.8,FLOOR,FLOOR,6862.07435,7823.32,14.008,ACCEPTED,,PRICE_DIFF PU (+961.25),[RULING] PROD prices chiller PU at R334.50/sheet (the September 32D rate) where Burt's chiller sheets hard-code a 2018 rate (3090 -> R185.20/sheet): MES +R890 (front) to +R4k (sides) per PU panel. Prod is likely the current one; Burt's sheets need the [1]PU! link.
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.7,1.8,1.8,ALUMINIUM,ALUMINIUM,4518.666,4518.67,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.7,1.8,1.8,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,3361.850174,3361.85,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.7,1.8,1.8,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,2447.54552,2447.57,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~all_pu,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,all_pu,2.7,1.8,1.8,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.7,1.8,1.8,FRONT,FRONT,2103.338848,2108.9,0.264,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.7,1.8,1.8,SRD,SRD,2315.702868,2167.96,6.38,ACCEPTED,,PRICE_DIFF EPS (-87.72),[DATA] PROD SRD EPS line priced differently from Burt on CHILLER 2.3 / CHILLER LARGE (-R127 to -R148).
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.7,1.8,1.8,SRD DOOR FITTINGS,SRD DOOR FITTINGS,5501.00542,7064.63,28.424,ACCEPTED,,BOTH CSLB HINGES (+880.38),"[DATA] SRD DOOR FITTINGS on every body: MES CSLB HINGES R293.46 x2 (Excel R146.73 x2 - the pair price applied per hinge) and SILPLUS X WHITE R232.30 (Excel R116.15); per body also 34MM LOCKING POLE, 28782 BIG HORIZ CAPPING, ALU CORNERS, 28780/28778 BIG VERTICAL."
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.7,1.8,1.8,DRD,,0.0,,,SKIP,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.7,1.8,1.8,DRD DOOR FITTINGS,,0.0,,,SKIP,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.7,1.8,1.8,SIDES,SIDES,6728.527259,6728.46,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.7,1.8,1.8,ROOF,ROOF,3808.832567,3808.8,0.001,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.7,1.8,1.8,FLOOR,FLOOR,6960.252319,6960.25,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.7,1.8,1.8,ALUMINIUM,ALUMINIUM,4518.666,4518.67,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.7,1.8,1.8,SUB FRAME + LIGHT BOX ASSY,SUB FRAME + LIGHT BOX ASSY,3361.850174,3361.85,0.0,PASS,,,
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.7,1.8,1.8,REAR FRAME + FLOOR PLATE,REAR FRAME & FLOOR PLATE,0.0,2447.57,,ACCEPTED,EXTRA_IN_MES,,"[RULING] Burt gates REAR FRAME + FLOOR PLATE on the DRD flags, so a single-rear-door body carries R0 there; MES always includes the section (R2.4k-R5.5k). Which is right needs Burt/Michael."
UP_TO_2.3_CHILLER_BODY~L2.7~W1.8~H1.8~srd,UP TO 2.3 CHILLER BODY,25,CHILLER 2.3 METER,srd,2.7,1.8,1.8,SPRAY PAINTING,SPRAY PAINTING,750.0,750.0,0.0,PASS,,,
